FSTR_LOOPGROUPID,FDT_TIME,FSTR_VALIDITY,FINT_VOLUME,FINT_SPEED,FINT_OCCUPY
ZHWX33(1),2019/11/4 18:14,valid,8,69,9
ZHWX33(1),2019/11/4 18:17,valid,9,74,9
ZHWX33(1),2019/11/4 18:23,valid,7,79,9
ZHWX33(1),2019/11/4 18:26,valid,5,74,6
ZHWX33(1),2019/11/4 18:20,valid,6,78,6
ZHWX33(1),2019/11/4 18:28,valid,12,71,14
ZHWX33(1),2019/11/4 18:16,valid,9,58,15
ZHWX33(1),2019/11/4 18:25,valid,10,80,10
ZHWX33(1),2019/11/4 18:27,valid,6,74,7
ZHWX33(1),2019/11/4 18:34,valid,4,79,4
ZHWX33(1),2019/11/4 18:22,valid,4,84,4
ZHWX33(1),2019/11/4 18:24,valid,12,71,12
ZHWX33(1),2019/11/4 18:15,valid,8,63,11
ZHWX33(1),2019/11/4 23:55,valid,2,76,2
ZHWX33(1),2019/11/4 23:47,valid,2,91,2
ZHWX33(1),2019/11/4 23:49,valid,1,92,1
ZHWX33(1),2019/11/4 23:51,valid,2,83,2
ZHWX33(1),2019/11/4 23:54,valid,1,96,1
ZHWX33(1),2019/11/4 23:56,valid,2,81,2
ZHWX33(1),2019/11/4 10:40,valid,6,75,8
ZHWX33(1),2019/11/4 10:43,valid,8,72,9
ZHWX33(1),2019/11/4 10:37,valid,11,69,13
ZHWX33(1),2019/11/4 10:39,valid,5,71,7
ZHWX33(1),2019/11/4 10:42,valid,8,69,11
ZHWX33(1),2019/11/4 10:44,valid,12,69,15
ZHWX33(1),2019/11/4 10:38,valid,8,73,10
ZHWX33(1),2019/11/4 10:41,valid,6,78,6
ZHWX33(1),2019/11/4 10:43,valid,6,76,7
ZHWX33(1),2019/11/4 10:37,valid,9,75,10
ZHWX33(1),2019/11/4 10:40,valid,11,72,12
ZHWX33(1),2019/11/4 10:42,valid,6,72,7
ZHWX33(1),2019/11/4 10:39,valid,9,75,11
ZHWX33(1),2019/11/4 23:35,valid,0,0,0
ZHWX33(1),2019/11/4 23:48,valid,2,78,2
ZHWX33(1),2019/11/4 23:36,valid,5,78,5
ZHWX33(1),2019/11/4 23:50,valid,2,75,2
ZHWX33(1),2019/11/4 23:53,valid,1,64,1
ZHWX33(1),2019/11/4 23:55,valid,1,84,1
ZHWX33(1),2019/11/4 23:57,valid,2,81,2
ZHWX33(1),2019/11/4 3:29,valid,0,0,0
ZHWX33(1),2019/11/4 3:31,valid,0,0,0
ZHWX33(1),2019/11/4 3:27,valid,0,0,0
ZHWX33(1),2019/11/4 3:44,valid,0,0,0
ZHWX33(1),2019/11/4 22:44,valid,5,82,4
ZHWX33(1),2019/11/4 22:41,valid,6,78,7
ZHWX33(1),2019/11/4 3:42,valid,0,0,0
ZHWX33(1),2019/11/4 3:33,valid,0,0,0
ZHWX33(1),2019/11/4 3:39,valid,0,0,0
ZHWX33(1),2019/11/4 3:36,valid,0,0,0
ZHWX33(1),2019/11/4 3:34,valid,0,0,0
ZHWX33(1),2019/11/4 22:35,valid,5,73,6
ZHWX33(1),2019/11/4 22:39,valid,4,69,5
ZHWX33(1),2019/11/4 22:40,valid,3,82,3
ZHWX33(1),2019/11/4 22:34,valid,4,85,4
ZHWX33(1),2019/11/4 15:01,valid,5,78,6
ZHWX33(1),2019/11/4 14:57,valid,6,79,7
ZHWX33(1),2019/11/4 14:59,valid,4,75,5
ZHWX33(1),2019/11/4 3:40,valid,0,0,0
ZHWX33(1),2019/11/4 3:38,valid,0,0,0
ZHWX33(1),2019/11/4 3:35,valid,0,0,0
ZHWX33(1),2019/11/4 3:33,valid,0,0,0
ZHWX33(1),2019/11/4 19:15,valid,9,78,10
ZHWX33(1),2019/11/4 19:17,valid,9,77,10
ZHWX33(1),2019/11/4 19:19,valid,8,85,8
ZHWX33(1),2019/11/4 19:22,valid,6,75,7
ZHWX33(1),2019/11/4 19:32,valid,4,87,4
ZHWX33(1),2019/11/4 15:12,valid,8,79,9
ZHWX33(1),2019/11/4 15:14,valid,7,75,9
ZHWX33(1),2019/11/4 15:04,valid,3,88,4
ZHWX33(1),2019/11/4 15:06,valid,5,81,5
ZHWX33(1),2019/11/4 15:10,valid,4,85,5
ZHWX33(1),2019/11/4 15:17,valid,4,75,4
ZHWX33(1),2019/11/4 15:19,valid,5,68,6
ZHWX33(1),2019/11/4 15:09,valid,5,70,6
ZHWX33(1),2019/11/4 15:11,valid,4,77,4
ZHWX33(1),2019/11/4 15:21,valid,3,77,3
ZHWX33(1),2019/11/4 4:39,valid,0,0,0
ZHWX33(1),2019/11/4 4:41,valid,2,79,2
ZHWX33(1),2019/11/4 4:40,valid,0,0,0
ZHWX33(1),2019/11/4 5:57,valid,2,81,2
ZHWX33(1),2019/11/4 5:53,valid,4,87,4
ZHWX33(1),2019/11/4 5:55,valid,3,80,3
ZHWX33(1),2019/11/4 5:52,valid,6,78,6
ZHWX33(1),2019/11/4 5:54,valid,2,90,2
ZHWX33(1),2019/11/4 5:53,valid,4,79,4
ZHWX33(1),2019/11/4 5:52,valid,4,75,4
ZHWX33(1),2019/11/4 5:55,valid,5,81,4
ZHWX33(1),2019/11/4 4:42,valid,0,0,0
ZHWX33(1),2019/11/4 4:56,valid,1,79,1
ZHWX33(1),2019/11/4 4:54,valid,0,0,0
ZHWX33(1),2019/11/4 4:46,valid,1,95,1
ZHWX33(1),2019/11/4 4:52,valid,0,0,0
ZHWX33(1),2019/11/4 4:45,valid,0,0,0
ZHWX33(1),2019/11/4 4:47,valid,1,103,1
ZHWX33(1),2019/11/4 4:50,valid,0,0,0
ZHWX33(1),2019/11/4 5:54,valid,4,80,4
ZHWX33(1),2019/11/4 5:53,valid,2,89,2
ZHWX33(1),2019/11/4 5:55,valid,4,82,4
ZHWX33(1),2019/11/4 5:52,valid,2,77,3
ZHWX33(1),2019/11/4 21:50,valid,4,76,4
ZHWX33(1),2019/11/4 21:41,valid,9,77,10
ZHWX33(1),2019/11/4 21:43,valid,7,77,8
ZHWX33(1),2019/11/4 21:46,valid,4,72,4
ZHWX33(1),2019/11/4 21:46,valid,8,67,11
ZHWX33(1),2019/11/4 21:49,valid,10,72,11
ZHWX33(1),2019/11/4 12:50,valid,6,81,10
ZHWX33(1),2019/11/4 12:49,valid,7,71,10
ZHWX33(1),2019/11/4 12:52,valid,5,74,6
ZHWX33(1),2019/11/4 12:52,valid,11,71,13
ZHWX33(1),2019/11/4 12:53,valid,7,72,8
ZHWX33(1),2019/11/4 12:48,valid,7,77,8
ZHWX33(1),2019/11/4 12:51,valid,5,72,6
ZHWX33(1),2019/11/4 12:50,valid,8,79,8
ZHWX33(1),2019/11/4 0:55,valid,1,84,1
ZHWX33(1),2019/11/4 0:54,valid,1,79,1
ZHWX33(1),2019/11/4 0:56,valid,1,89,1
ZHWX33(1),2019/11/4 1:03,valid,0,0,0
ZHWX33(1),2019/11/4 12:49,valid,9,70,11
ZHWX33(1),2019/11/4 12:51,valid,7,79,8
ZHWX33(1),2019/11/4 12:50,valid,9,78,10
ZHWX33(1),2019/11/4 12:49,valid,9,68,11
ZHWX33(1),2019/11/4 21:40,valid,4,69,4
ZHWX33(1),2019/11/4 21:42,valid,5,73,5
ZHWX33(1),2019/11/4 21:45,valid,7,75,8
ZHWX33(1),2019/11/4 21:48,valid,6,79,6
ZHWX33(1),2019/11/4 21:50,valid,5,71,6
ZHWX33(1),2019/11/4 1:03,valid,3,74,3
ZHWX33(1),2019/11/4 1:02,valid,0,0,0
ZHWX33(1),2019/11/4 1:00,valid,0,0,0
ZHWX33(1),2019/11/4 1:01,valid,0,0,0
ZHWX33(1),2019/11/4 0:59,valid,0,0,0
ZHWX33(1),2019/11/4 1:04,valid,2,78,2
ZHWX33(1),2019/11/4 1:00,valid,1,86,1
ZHWX33(1),2019/11/4 21:39,valid,6,78,6
ZHWX33(1),2019/11/4 16:13,valid,6,75,6
ZHWX33(1),2019/11/4 16:15,valid,6,74,6
ZHWX33(1),2019/11/4 16:26,valid,6,74,8
ZHWX33(1),2019/11/4 16:28,valid,11,75,12
ZHWX33(1),2019/11/4 16:18,valid,7,79,9
ZHWX33(1),2019/11/4 19:42,valid,6,76,7
ZHWX33(1),2019/11/4 19:46,valid,2,78,2
ZHWX33(1),2019/11/4 16:20,valid,6,83,7
ZHWX33(1),2019/11/4 16:22,valid,8,74,10
ZHWX33(1),2019/11/4 16:14,valid,7,77,9
ZHWX33(1),2019/11/4 19:48,valid,8,77,11
ZHWX33(1),2019/11/4 19:50,valid,5,81,6
ZHWX33(1),2019/11/4 19:52,valid,8,75,9
ZHWX33(1),2019/11/4 16:27,valid,3,77,3
ZHWX33(1),2019/11/4 16:17,valid,7,75,8
ZHWX33(1),2019/11/4 16:19,valid,7,77,8
ZHWX33(1),2019/11/4 16:21,valid,7,72,7
ZHWX33(1),2019/11/4 16:25,valid,4,75,4
ZHWX33(1),2019/11/4 16:29,valid,3,76,3
ZHWX33(1),2019/11/4 2:11,valid,1,81,1
ZHWX33(1),2019/11/4 2:10,valid,1,107,1
ZHWX33(1),2019/11/4 2:29,valid,0,0,0
ZHWX33(1),2019/11/4 2:30,valid,1,89,1
ZHWX33(1),2019/11/4 17:15,valid,9,76,10
ZHWX33(1),2019/11/4 17:09,valid,10,71,11
ZHWX33(1),2019/11/4 17:17,valid,7,72,8
ZHWX33(1),2019/11/4 17:13,valid,9,73,10
ZHWX33(1),2019/11/4 2:29,valid,1,84,1
ZHWX33(1),2019/11/4 2:13,valid,2,82,2
ZHWX33(1),2019/11/4 2:19,valid,1,79,1
ZHWX33(1),2019/11/4 2:17,valid,0,0,0
ZHWX33(1),2019/11/4 2:12,valid,0,0,0
ZHWX33(1),2019/11/4 2:15,valid,0,0,0
ZHWX33(1),2019/11/4 2:16,valid,0,0,0
ZHWX33(1),2019/11/4 2:18,valid,1,92,1
ZHWX33(1),2019/11/4 2:14,valid,1,84,1
ZHWX33(1),2019/11/4 17:08,valid,9,86,8
ZHWX33(1),2019/11/4 17:10,valid,10,77,10
ZHWX33(1),2019/11/4 17:16,valid,12,72,13
ZHWX33(1),2019/11/4 17:12,valid,4,66,5
ZHWX33(1),2019/11/4 17:07,valid,6,78,6
ZHWX33(1),2019/11/4 17:09,valid,13,74,15
ZHWX33(1),2019/11/4 17:12,valid,7,79,8
ZHWX33(1),2019/11/4 17:14,valid,10,73,13
ZHWX33(1),2019/11/4 14:07,valid,4,83,3
ZHWX33(1),2019/11/4 13:58,valid,9,73,11
ZHWX33(1),2019/11/4 14:00,valid,8,80,8
ZHWX33(1),2019/11/4 14:02,valid,7,83,9
ZHWX33(1),2019/11/4 9:35,valid,7,69,9
ZHWX33(1),2019/11/4 9:27,valid,9,75,10
ZHWX33(1),2019/11/4 9:32,valid,7,75,8
ZHWX33(1),2019/11/4 9:26,valid,9,77,11
ZHWX33(1),2019/11/4 9:30,valid,8,77,9
ZHWX33(1),2019/11/4 9:29,valid,7,77,8
ZHWX33(1),2019/11/4 9:31,valid,10,71,13
ZHWX33(1),2019/11/4 13:57,valid,3,74,4
ZHWX33(1),2019/11/4 13:59,valid,5,76,6
ZHWX33(1),2019/11/4 14:05,valid,7,83,6
ZHWX33(1),2019/11/4 14:01,valid,5,74,6
ZHWX33(1),2019/11/4 14:04,valid,7,66,9
ZHWX33(1),2019/11/4 13:56,valid,5,80,5
ZHWX33(1),2019/11/4 13:58,valid,8,72,9
ZHWX33(1),2019/11/4 14:06,valid,6,78,7
ZHWX33(1),2019/11/4 14:00,valid,8,80,9
ZHWX33(1),2019/11/4 9:33,valid,9,74,10
ZHWX33(1),2019/11/4 9:28,valid,7,80,7
ZHWX33(1),2019/11/4 9:30,valid,7,74,8
ZHWX33(1),2019/11/4 9:32,valid,11,76,12
ZHWX33(1),2019/11/4 9:27,valid,10,73,9
ZHWX33(1),2019/11/4 9:29,valid,11,77,12
ZHWX33(1),2019/11/4 10:07,valid,10,78,12
ZHWX33(1),2019/11/4 10:08,valid,11,69,12
ZHWX33(1),2019/11/4 10:09,valid,9,69,12
ZHWX33(1),2019/11/4 10:06,valid,5,80,7
ZHWX33(1),2019/11/4 10:10,valid,4,74,4
ZHWX33(1),2019/11/4 23:40,valid,2,90,2
ZHWX33(1),2019/11/4 23:43,valid,1,71,1
ZHWX33(1),2019/11/4 23:45,valid,2,83,2
ZHWX33(1),2019/11/4 23:40,valid,3,83,3
ZHWX33(1),2019/11/4 23:39,valid,1,74,2
ZHWX33(1),2019/11/4 23:42,valid,5,77,5
ZHWX33(1),2019/11/4 23:44,valid,5,73,6
ZHWX33(1),2019/11/4 23:38,valid,2,81,2
ZHWX33(1),2019/11/4 23:40,valid,1,98,1
ZHWX33(1),2019/11/4 23:41,valid,1,77,1
ZHWX33(1),2019/11/4 23:43,valid,0,0,0
ZHWX33(1),2019/11/4 23:45,valid,1,92,1
ZHWX33(1),2019/11/4 7:10,valid,11,68,14
ZHWX33(1),2019/11/4 7:13,valid,11,73,14
ZHWX33(1),2019/11/4 7:15,valid,9,70,10
ZHWX33(1),2019/11/4 7:09,valid,9,74,10
ZHWX33(1),2019/11/4 7:12,valid,6,78,7
ZHWX33(1),2019/11/4 7:13,valid,9,71,11
ZHWX33(1),2019/11/4 7:25,valid,10,75,11
ZHWX33(1),2019/11/4 7:24,valid,13,56,22
ZHWX33(1),2019/11/4 7:27,valid,9,71,11
ZHWX33(1),2019/11/4 22:56,valid,2,76,3
ZHWX33(1),2019/11/4 22:05,valid,8,77,9
ZHWX33(1),2019/11/4 22:08,valid,9,73,10
ZHWX33(1),2019/11/4 22:10,valid,5,87,4
ZHWX33(1),2019/11/4 7:26,valid,9,76,10
ZHWX33(1),2019/11/4 7:35,valid,4,78,4
ZHWX33(1),2019/11/4 7:27,valid,8,77,9
ZHWX33(1),2019/11/4 7:35,valid,6,79,6
ZHWX33(1),2019/11/4 7:25,valid,11,59,14
ZHWX33(1),2019/11/4 22:18,valid,6,80,6
ZHWX33(1),2019/11/4 8:28,valid,5,83,5
ZHWX33(1),2019/11/4 8:26,valid,7,78,8
ZHWX33(1),2019/11/4 8:26,valid,5,79,5
ZHWX33(1),2019/11/4 8:28,valid,6,79,7
ZHWX33(1),2019/11/4 8:25,valid,13,72,15
ZHWX33(1),2019/11/4 8:27,valid,4,78,4
ZHWX33(1),2019/11/4 8:24,valid,5,79,5
ZHWX33(1),2019/11/4 8:29,valid,10,77,11
ZHWX33(1),2019/11/4 8:25,valid,6,72,7
ZHWX33(1),2019/11/4 8:24,valid,8,77,9
ZHWX33(1),2019/11/4 8:27,valid,7,78,8
ZHWX33(1),2019/11/4 8:25,valid,10,77,11
ZHWX33(1),2019/11/4 22:12,valid,8,76,8
ZHWX33(1),2019/11/4 22:04,valid,4,80,5
ZHWX33(1),2019/11/4 22:07,valid,6,78,6
ZHWX33(1),2019/11/4 22:09,valid,3,74,3
ZHWX33(1),2019/11/4 11:52,valid,6,76,6
ZHWX33(1),2019/11/4 11:36,valid,9,68,12
ZHWX33(1),2019/11/4 11:38,valid,8,73,10
ZHWX33(1),2019/11/4 11:47,valid,3,85,3
ZHWX33(1),2019/11/4 11:51,valid,4,75,4
ZHWX33(1),2019/11/4 11:37,valid,5,79,5
ZHWX33(1),2019/11/4 11:52,valid,6,75,7
ZHWX33(1),2019/11/4 19:57,valid,5,80,5
ZHWX33(1),2019/11/4 19:58,valid,7,78,8
ZHWX33(1),2019/11/4 20:00,valid,5,78,5
ZHWX33(1),2019/11/4 20:04,valid,8,77,9
ZHWX33(1),2019/11/4 20:06,valid,4,70,4
ZHWX33(1),2019/11/4 20:13,valid,7,74,7
ZHWX33(1),2019/11/4 20:16,valid,9,76,10
ZHWX33(1),2019/11/4 20:20,valid,4,72,7
ZHWX33(1),2019/11/4 20:19,valid,11,71,12
ZHWX33(1),2019/11/4 20:23,valid,11,57,15
ZHWX33(1),2019/11/4 11:50,valid,3,81,4
ZHWX33(1),2019/11/4 11:53,valid,3,77,4
ZHWX33(1),2019/11/4 11:36,valid,6,77,6
ZHWX33(1),2019/11/4 11:39,valid,5,76,5
ZHWX33(1),2019/11/4 11:39,valid,10,76,11
ZHWX33(1),2019/11/4 11:47,valid,5,79,6
ZHWX33(1),2019/11/4 11:53,valid,5,81,5
ZHWX33(1),2019/11/4 22:15,valid,6,75,7
ZHWX33(1),2019/11/4 22:54,valid,5,81,5
ZHWX33(1),2019/11/4 22:11,valid,5,83,5
ZHWX33(1),2019/11/4 22:14,valid,6,78,6
ZHWX33(1),2019/11/4 18:26,valid,12,72,14
ZHWX33(1),2019/11/4 18:28,valid,12,75,13
ZHWX33(1),2019/11/4 18:21,valid,7,79,9
ZHWX33(1),2019/11/4 18:23,valid,7,83,6
ZHWX33(1),2019/11/4 10:41,valid,6,77,7
ZHWX33(1),2019/11/4 10:43,valid,9,67,11
ZHWX33(1),2019/11/4 10:38,valid,4,79,4
ZHWX33(1),2019/11/4 10:40,valid,7,69,9
ZHWX33(1),2019/11/4 10:42,valid,9,70,11
ZHWX33(1),2019/11/4 10:48,valid,4,77,5
ZHWX33(1),2019/11/4 20:10,valid,6,72,8
ZHWX33(1),2019/11/4 20:09,valid,6,70,7
ZHWX33(1),2019/11/4 20:11,valid,11,78,11
ZHWX33(1),2019/11/4 20:10,valid,6,75,5
ZHWX33(1),2019/11/4 20:09,valid,6,78,6
ZHWX33(1),2019/11/4 20:12,valid,5,73,6
ZHWX33(1),2019/11/4 20:11,valid,7,81,8
ZHWX33(1),2019/11/4 20:55,valid,9,75,10
ZHWX33(1),2019/11/4 18:29,valid,6,77,6
ZHWX33(1),2019/11/4 18:30,valid,5,79,7
ZHWX33(1),2019/11/4 18:34,valid,10,80,12
ZHWX33(1),2019/11/4 18:16,valid,9,68,12
ZHWX33(1),2019/11/4 18:25,valid,6,74,7
ZHWX33(1),2019/11/4 18:27,valid,8,77,9
ZHWX33(1),2019/11/4 18:15,valid,6,58,10
ZHWX33(1),2019/11/4 18:22,valid,8,72,10
ZHWX33(1),2019/11/4 18:24,valid,10,71,12
ZHWX33(1),2019/11/4 18:26,valid,6,78,6
ZHWX33(1),2019/11/4 10:46,valid,5,77,5
ZHWX33(1),2019/11/4 10:47,valid,7,72,8
ZHWX33(1),2019/11/4 10:45,valid,7,80,7
ZHWX33(1),2019/11/4 10:45,valid,6,81,6
ZHWX33(1),2019/11/4 10:47,valid,7,73,8
ZHWX33(1),2019/11/4 10:45,valid,6,67,9
ZHWX33(1),2019/11/4 20:56,valid,10,69,12
ZHWX33(1),2019/11/4 20:55,valid,5,75,6
ZHWX33(1),2019/11/4 20:56,valid,11,75,12
ZHWX33(1),2019/11/4 20:55,valid,6,78,6
ZHWX33(1),2019/11/4 3:39,valid,0,0,0
ZHWX33(1),2019/11/4 3:37,valid,0,0,0
ZHWX33(1),2019/11/4 3:34,valid,1,89,1
ZHWX33(1),2019/11/4 3:38,valid,0,0,0
ZHWX33(1),2019/11/4 3:40,valid,0,0,0
ZHWX33(1),2019/11/4 3:36,valid,0,0,0
ZHWX33(1),2019/11/4 3:33,valid,0,0,0
ZHWX33(1),2019/11/4 3:39,valid,1,99,1
ZHWX33(1),2019/11/4 3:37,valid,2,90,2
ZHWX33(1),2019/11/4 3:32,valid,0,0,0
ZHWX33(1),2019/11/4 3:35,valid,0,0,0
ZHWX33(1),2019/11/4 3:38,valid,0,0,0
ZHWX33(1),2019/11/4 3:36,valid,0,0,0
ZHWX33(1),2019/11/4 23:47,valid,2,74,3
ZHWX33(1),2019/11/4 23:49,valid,1,72,1
ZHWX33(1),2019/11/4 23:52,valid,2,88,2
ZHWX33(1),2019/11/4 23:54,valid,2,74,2
ZHWX33(1),2019/11/4 23:56,valid,3,83,3
ZHWX33(1),2019/11/4 23:35,valid,4,71,4
ZHWX33(1),2019/11/4 4:49,valid,1,78,1
ZHWX33(1),2019/11/4 4:51,valid,0,0,0
ZHWX33(1),2019/11/4 4:46,valid,0,0,0
ZHWX33(1),2019/11/4 4:50,valid,0,0,0
ZHWX33(1),2019/11/4 4:52,valid,1,78,1
ZHWX33(1),2019/11/4 4:45,valid,0,0,0
ZHWX33(1),2019/11/4 4:48,valid,1,84,2
ZHWX33(1),2019/11/4 4:51,valid,0,0,0
ZHWX33(1),2019/11/4 4:47,valid,0,0,0
ZHWX33(1),2019/11/4 4:49,valid,0,0,0
ZHWX33(1),2019/11/4 4:48,valid,0,0,0
ZHWX33(1),2019/11/4 4:50,valid,1,79,1
ZHWX33(1),2019/11/4 4:46,valid,0,0,0
ZHWX33(1),2019/11/4 5:54,valid,4,86,4
ZHWX33(1),2019/11/4 5:56,valid,3,83,3
ZHWX33(1),2019/11/4 6:14,valid,7,80,8
ZHWX33(1),2019/11/4 6:14,valid,8,74,9
ZHWX33(1),2019/11/4 6:14,valid,9,78,10
ZHWX33(1),2019/11/4 23:48,valid,3,80,3
ZHWX33(1),2019/11/4 23:51,valid,1,84,1
ZHWX33(1),2019/11/4 23:53,valid,2,77,2
ZHWX33(1),2019/11/4 23:55,valid,0,0,0
ZHWX33(1),2019/11/4 23:37,valid,4,74,4
ZHWX33(1),2019/11/4 23:47,valid,2,78,2
ZHWX33(1),2019/11/4 23:52,valid,0,0,0
ZHWX33(1),2019/11/4 6:01,valid,2,77,2
ZHWX33(1),2019/11/4 6:03,valid,4,82,4
ZHWX33(1),2019/11/4 5:58,valid,5,87,5
ZHWX33(1),2019/11/4 6:00,valid,5,82,5
ZHWX33(1),2019/11/4 6:02,valid,5,87,5
ZHWX33(1),2019/11/4 6:05,valid,4,77,4
ZHWX33(1),2019/11/4 5:59,valid,4,80,4
ZHWX33(1),2019/11/4 6:01,valid,8,76,9
ZHWX33(1),2019/11/4 1:03,valid,1,81,1
ZHWX33(1),2019/11/4 0:59,valid,1,79,1
ZHWX33(1),2019/11/4 1:01,valid,1,72,2
ZHWX33(1),2019/11/4 1:00,valid,2,79,2
ZHWX33(1),2019/11/4 1:04,valid,2,85,2
ZHWX33(1),2019/11/4 1:02,valid,1,83,1
ZHWX33(1),2019/11/4 0:59,valid,2,86,2
ZHWX33(1),2019/11/4 0:58,valid,1,89,1
ZHWX33(1),2019/11/4 1:01,valid,0,0,0
ZHWX33(1),2019/11/4 1:02,valid,0,0,0
ZHWX33(1),2019/11/4 1:11,valid,0,0,0
ZHWX33(1),2019/11/4 1:10,valid,2,75,2
ZHWX33(1),2019/11/4 1:10,valid,1,89,1
ZHWX33(1),2019/11/4 15:03,valid,7,70,8
ZHWX33(1),2019/11/4 15:05,valid,6,86,6
ZHWX33(1),2019/11/4 15:13,valid,7,77,7
ZHWX33(1),2019/11/4 15:16,valid,4,70,4
ZHWX33(1),2019/11/4 15:18,valid,9,77,10
ZHWX33(1),2019/11/4 15:08,valid,7,75,8
ZHWX33(1),2019/11/4 15:10,valid,6,78,6
ZHWX33(1),2019/11/4 15:02,valid,4,83,4
ZHWX33(1),2019/11/4 15:12,valid,6,72,8
ZHWX33(1),2019/11/4 15:20,valid,9,65,11
ZHWX33(1),2019/11/4 15:04,valid,5,80,6
ZHWX33(1),2019/11/4 15:07,valid,8,79,8
ZHWX33(1),2019/11/4 15:09,valid,8,78,10
ZHWX33(1),2019/11/4 15:15,valid,6,76,7
ZHWX33(1),2019/11/4 12:51,valid,5,76,6
ZHWX33(1),2019/11/4 12:52,valid,7,78,8
ZHWX33(1),2019/11/4 12:38,valid,9,70,10
ZHWX33(1),2019/11/4 12:36,valid,4,81,4
ZHWX33(1),2019/11/4 12:37,valid,6,78,7
ZHWX33(1),2019/11/4 12:37,valid,9,72,11
ZHWX33(1),2019/11/4 12:36,valid,8,76,10
ZHWX33(1),2019/11/4 12:38,valid,8,76,9
ZHWX33(1),2019/11/4 12:37,valid,7,74,8
ZHWX33(1),2019/11/4 12:35,valid,4,74,5
ZHWX33(1),2019/11/4 12:35,valid,6,68,8
ZHWX33(1),2019/11/4 2:17,valid,0,0,0
ZHWX33(1),2019/11/4 2:15,valid,0,0,0
ZHWX33(1),2019/11/4 2:20,valid,0,0,0
ZHWX33(1),2019/11/4 2:13,valid,0,0,0
ZHWX33(1),2019/11/4 2:19,valid,0,0,0
ZHWX33(1),2019/11/4 2:16,valid,1,84,1
ZHWX33(1),2019/11/4 2:14,valid,0,0,0
ZHWX33(1),2019/11/4 2:15,valid,0,0,0
ZHWX33(1),2019/11/4 2:18,valid,0,0,0
ZHWX33(1),2019/11/4 2:13,valid,1,81,1
ZHWX33(1),2019/11/4 2:17,valid,1,121,1
ZHWX33(1),2019/11/4 2:19,valid,0,0,1
ZHWX33(1),2019/11/4 2:14,valid,1,81,1
ZHWX33(1),2019/11/4 21:41,valid,7,70,9
ZHWX33(1),2019/11/4 21:51,valid,4,85,4
ZHWX33(1),2019/11/4 21:55,valid,11,73,12
ZHWX33(1),2019/11/4 9:31,valid,6,76,6
ZHWX33(1),2019/11/4 9:34,valid,11,77,13
ZHWX33(1),2019/11/4 9:28,valid,9,77,10
ZHWX33(1),2019/11/4 14:03,valid,5,80,4
ZHWX33(1),2019/11/4 14:08,valid,6,73,7
ZHWX33(1),2019/11/4 14:05,valid,9,83,9
ZHWX33(1),2019/11/4 13:57,valid,8,75,10
ZHWX33(1),2019/11/4 13:59,valid,10,76,11
ZHWX33(1),2019/11/4 14:02,valid,9,73,10
ZHWX33(1),2019/11/4 14:04,valid,5,83,5
ZHWX33(1),2019/11/4 14:06,valid,8,78,8
ZHWX33(1),2019/11/4 13:56,valid,8,74,10
ZHWX33(1),2019/11/4 7:26,valid,8,69,9
ZHWX33(1),2019/11/4 7:25,valid,12,58,20
ZHWX33(1),2019/11/4 7:27,valid,7,74,10
ZHWX33(1),2019/11/4 7:24,valid,11,65,15
ZHWX33(1),2019/11/4 9:30,valid,9,75,10
ZHWX33(1),2019/11/4 9:33,valid,7,77,8
ZHWX33(1),2019/11/4 9:27,valid,7,79,8
ZHWX33(1),2019/11/4 9:29,valid,10,74,10
ZHWX33(1),2019/11/4 9:32,valid,7,75,8
ZHWX33(1),2019/11/4 9:26,valid,7,76,8
ZHWX33(1),2019/11/4 9:28,valid,7,73,10
ZHWX33(1),2019/11/4 9:31,valid,9,72,12
ZHWX33(1),2019/11/4 9:33,valid,10,68,14
ZHWX33(1),2019/11/4 21:54,valid,6,72,6
ZHWX33(1),2019/11/4 21:56,valid,3,85,3
ZHWX33(1),2019/11/4 21:50,valid,6,75,7
ZHWX33(1),2019/11/4 7:26,valid,9,74,12
ZHWX33(1),2019/11/4 7:19,valid,4,75,6
ZHWX33(1),2019/11/4 7:15,valid,9,72,12
ZHWX33(1),2019/11/4 7:18,valid,10,74,11
ZHWX33(1),2019/11/4 7:20,valid,8,69,9
ZHWX33(1),2019/11/4 7:17,valid,10,69,13
ZHWX33(1),2019/11/4 7:19,valid,11,67,14
ZHWX33(1),2019/11/4 7:16,valid,11,71,14
ZHWX33(1),2019/11/4 13:58,valid,9,74,10
ZHWX33(1),2019/11/4 14:01,valid,5,80,5
ZHWX33(1),2019/11/4 14:03,valid,7,68,9
ZHWX33(1),2019/11/4 14:05,valid,5,80,5
ZHWX33(1),2019/11/4 14:07,valid,6,74,8
ZHWX33(1),2019/11/4 17:08,valid,4,75,6
ZHWX33(1),2019/11/4 16:13,valid,7,78,8
ZHWX33(1),2019/11/4 16:24,valid,7,76,9
ZHWX33(1),2019/11/4 16:26,valid,7,75,7
ZHWX33(1),2019/11/4 16:16,valid,4,73,5
ZHWX33(1),2019/11/4 16:18,valid,9,74,12
ZHWX33(1),2019/11/4 16:28,valid,9,75,12
ZHWX33(1),2019/11/4 17:15,valid,4,75,4
ZHWX33(1),2019/11/4 17:16,valid,7,71,9
ZHWX33(1),2019/11/4 17:11,valid,7,80,7
ZHWX33(1),2019/11/4 17:13,valid,10,74,12
