FSTR_LOOPGROUPID,FDT_TIME,FSTR_VALIDITY,FINT_VOLUME,FINT_SPEED,FINT_OCCUPY
ZHWX36(1),2019/11/5 18:34,valid,9,73,11
ZHWX36(1),2019/11/5 18:34,valid,5,77,6
ZHWX36(1),2019/11/5 18:35,valid,10,72,19
ZHWX36(1),2019/11/5 18:35,valid,9,71,11
ZHWX36(1),2019/11/5 18:35,valid,9,72,12
ZHWX36(1),2019/11/5 18:36,valid,11,71,16
ZHWX36(1),2019/11/5 18:36,valid,10,77,13
ZHWX36(1),2019/11/5 18:36,valid,8,71,11
ZHWX36(1),2019/11/5 18:37,valid,9,74,11
ZHWX36(1),2019/11/5 18:37,valid,11,79,13
ZHWX36(1),2019/11/5 18:37,valid,10,74,13
ZHWX36(1),2019/11/5 18:38,valid,7,76,9
ZHWX36(1),2019/11/5 18:38,valid,10,74,27
ZHWX36(1),2019/11/5 18:38,valid,8,76,11
ZHWX36(1),2019/11/5 18:39,valid,11,73,16
ZHWX36(1),2019/11/5 18:39,valid,8,78,11
ZHWX36(1),2019/11/5 18:39,valid,6,78,8
ZHWX36(1),2019/11/5 18:40,valid,8,70,11
ZHWX36(1),2019/11/5 18:40,valid,10,77,12
ZHWX36(1),2019/11/5 18:40,valid,9,71,11
ZHWX36(1),2019/11/5 18:41,valid,11,65,15
ZHWX36(1),2019/11/5 18:41,valid,7,72,9
ZHWX36(1),2019/11/5 18:41,valid,8,79,11
ZHWX36(1),2019/11/5 18:42,valid,8,72,11
ZHWX36(1),2019/11/5 18:42,valid,5,79,8
ZHWX36(1),2019/11/5 18:42,valid,6,77,7
ZHWX36(1),2019/11/5 18:43,valid,9,75,11
ZHWX36(1),2019/11/5 18:43,valid,9,79,11
ZHWX36(1),2019/11/5 18:43,valid,9,74,13
ZHWX36(1),2019/11/5 18:44,valid,10,78,12
ZHWX36(1),2019/11/5 18:44,valid,9,75,14
ZHWX36(1),2019/11/5 18:44,valid,5,74,7
ZHWX36(1),2019/11/5 18:45,valid,6,69,8
ZHWX36(1),2019/11/5 18:45,valid,9,74,12
ZHWX36(1),2019/11/5 18:45,valid,8,74,10
ZHWX36(1),2019/11/5 18:46,valid,7,69,10
ZHWX36(1),2019/11/5 18:46,valid,7,73,9
ZHWX36(1),2019/11/5 18:46,valid,10,73,13
ZHWX36(1),2019/11/5 18:47,valid,8,74,10
ZHWX36(1),2019/11/5 18:47,valid,6,76,7
ZHWX36(1),2019/11/5 18:47,valid,6,77,9
ZHWX36(1),2019/11/5 18:48,valid,9,69,13
ZHWX36(1),2019/11/5 18:48,valid,8,80,10
ZHWX36(1),2019/11/5 18:48,valid,5,78,6
ZHWX36(1),2019/11/5 18:49,valid,9,78,12
ZHWX36(1),2019/11/5 18:49,valid,5,69,7
ZHWX36(1),2019/11/5 18:49,valid,5,80,6
ZHWX36(1),2019/11/5 18:50,valid,6,80,10
ZHWX36(1),2019/11/5 18:50,valid,7,79,10
ZHWX36(1),2019/11/5 18:50,valid,8,81,10
ZHWX36(1),2019/11/5 18:51,valid,8,77,11
ZHWX36(1),2019/11/5 18:51,valid,8,77,11
ZHWX36(1),2019/11/5 18:51,valid,12,73,17
ZHWX36(1),2019/11/5 18:52,valid,14,70,19
ZHWX36(1),2019/11/5 18:52,valid,7,74,10
ZHWX36(1),2019/11/5 18:52,valid,6,77,7
ZHWX36(1),2019/11/5 18:53,valid,2,80,2
ZHWX36(1),2019/11/5 18:53,valid,2,82,3
ZHWX36(1),2019/11/5 18:53,valid,6,66,9
ZHWX36(1),2019/11/5 18:54,valid,10,70,17
ZHWX36(1),2019/11/5 18:54,valid,10,70,14
ZHWX36(1),2019/11/5 18:54,valid,7,79,8
ZHWX36(1),2019/11/5 18:55,valid,11,72,15
ZHWX36(1),2019/11/5 18:55,valid,5,72,6
ZHWX36(1),2019/11/5 18:55,valid,7,67,9
ZHWX36(1),2019/11/5 18:56,valid,8,69,11
ZHWX36(1),2019/11/5 18:56,valid,11,66,15
ZHWX36(1),2019/11/5 18:56,valid,9,70,12
ZHWX36(1),2019/11/5 18:57,valid,7,67,10
ZHWX36(1),2019/11/5 18:57,valid,9,65,14
ZHWX36(1),2019/11/5 18:57,valid,7,73,9
ZHWX36(1),2019/11/5 18:58,valid,3,72,6
ZHWX36(1),2019/11/5 18:58,valid,8,73,11
ZHWX36(1),2019/11/5 18:58,valid,4,63,6
ZHWX36(1),2019/11/5 18:59,valid,7,66,12
ZHWX36(1),2019/11/5 18:59,valid,10,65,18
ZHWX36(1),2019/11/5 18:59,valid,4,75,6
ZHWX36(1),2019/11/5 19:00,valid,6,76,7
ZHWX36(1),2019/11/5 19:00,valid,4,72,6
ZHWX36(1),2019/11/5 19:00,valid,9,71,12
ZHWX36(1),2019/11/5 19:01,valid,9,70,11
ZHWX36(1),2019/11/5 19:01,valid,9,69,13
ZHWX36(1),2019/11/5 19:01,valid,8,62,14
ZHWX36(1),2019/11/5 19:02,valid,6,75,7
ZHWX36(1),2019/11/5 19:02,valid,8,59,13
ZHWX36(1),2019/11/5 19:02,valid,12,60,19
ZHWX36(1),2019/11/5 19:03,valid,7,70,9
ZHWX36(1),2019/11/5 19:03,valid,8,75,11
ZHWX36(1),2019/11/5 19:03,valid,7,73,10
ZHWX36(1),2019/11/5 19:04,valid,7,72,9
ZHWX36(1),2019/11/5 19:04,valid,11,73,15
ZHWX36(1),2019/11/5 19:04,valid,6,69,7
ZHWX36(1),2019/11/5 19:05,valid,6,72,8
ZHWX36(1),2019/11/5 19:05,valid,6,73,7
ZHWX36(1),2019/11/5 19:05,valid,5,68,8
ZHWX36(1),2019/11/5 19:06,valid,5,72,7
ZHWX36(1),2019/11/5 19:06,valid,8,67,11
ZHWX36(1),2019/11/5 19:06,valid,10,63,14
ZHWX36(1),2019/11/5 19:07,valid,7,69,10
ZHWX36(1),2019/11/5 19:07,valid,6,76,7
ZHWX36(1),2019/11/5 19:07,valid,8,76,9
ZHWX36(1),2019/11/5 19:08,valid,6,69,8
ZHWX36(1),2019/11/5 19:08,valid,8,70,11
ZHWX36(1),2019/11/5 19:08,valid,8,76,9
ZHWX36(1),2019/11/5 19:09,valid,7,77,8
ZHWX36(1),2019/11/5 19:09,valid,7,73,9
ZHWX36(1),2019/11/5 19:09,valid,3,78,9
ZHWX36(1),2019/11/5 19:10,valid,9,74,11
ZHWX36(1),2019/11/5 19:10,valid,7,66,10
ZHWX36(1),2019/11/5 19:10,valid,7,70,9
ZHWX36(1),2019/11/5 19:11,valid,10,73,12
ZHWX36(1),2019/11/5 19:11,valid,7,77,8
ZHWX36(1),2019/11/5 19:11,valid,5,73,6
ZHWX36(1),2019/11/5 19:12,valid,9,67,13
ZHWX36(1),2019/11/5 19:12,valid,7,72,8
ZHWX36(1),2019/11/5 19:12,valid,5,72,7
ZHWX36(1),2019/11/5 19:13,valid,9,69,12
ZHWX36(1),2019/11/5 19:13,valid,10,71,13
ZHWX36(1),2019/11/5 19:13,valid,5,72,9
ZHWX36(1),2019/11/5 19:14,valid,8,72,10
ZHWX36(1),2019/11/5 19:14,valid,7,72,9
ZHWX36(1),2019/11/5 19:14,valid,4,70,7
ZHWX36(1),2019/11/5 19:15,valid,10,68,13
ZHWX36(1),2019/11/5 19:15,valid,7,75,9
ZHWX36(1),2019/11/5 19:15,valid,8,71,11
ZHWX36(1),2019/11/5 19:16,valid,11,65,15
ZHWX36(1),2019/11/5 19:16,valid,8,78,10
ZHWX36(1),2019/11/5 19:16,valid,7,73,9
ZHWX36(1),2019/11/5 19:17,valid,9,64,15
ZHWX36(1),2019/11/5 19:17,valid,10,63,14
ZHWX36(1),2019/11/5 19:17,valid,11,67,15
ZHWX36(1),2019/11/5 19:18,valid,5,72,7
ZHWX36(1),2019/11/5 19:18,valid,8,69,11
ZHWX36(1),2019/11/5 19:18,valid,11,66,17
ZHWX36(1),2019/11/5 19:19,valid,11,69,15
ZHWX36(1),2019/11/5 19:19,valid,9,71,11
ZHWX36(1),2019/11/5 19:19,valid,10,67,17
ZHWX36(1),2019/11/5 19:20,valid,5,73,7
ZHWX36(1),2019/11/5 19:20,valid,6,71,7
ZHWX36(1),2019/11/5 19:20,valid,11,59,18
ZHWX36(1),2019/11/5 19:21,valid,8,65,11
ZHWX36(1),2019/11/5 19:21,valid,13,65,19
ZHWX36(1),2019/11/5 19:21,valid,12,61,17
ZHWX36(1),2019/11/5 19:22,valid,8,62,12
ZHWX36(1),2019/11/5 19:22,valid,9,65,15
ZHWX36(1),2019/11/5 19:22,valid,12,60,18
ZHWX36(1),2019/11/5 19:23,valid,7,69,9
ZHWX36(1),2019/11/5 19:23,valid,10,67,14
ZHWX36(1),2019/11/5 19:23,valid,10,70,13
ZHWX36(1),2019/11/5 19:24,valid,8,75,9
ZHWX36(1),2019/11/5 19:24,valid,9,72,12
ZHWX36(1),2019/11/5 19:24,valid,6,78,7
ZHWX36(1),2019/11/5 19:25,valid,4,75,5
ZHWX36(1),2019/11/5 19:25,valid,6,71,7
ZHWX36(1),2019/11/5 19:25,valid,6,75,7
ZHWX36(1),2019/11/5 19:26,valid,4,75,5
ZHWX36(1),2019/11/5 19:26,valid,8,77,10
ZHWX36(1),2019/11/5 19:26,valid,5,75,6
ZHWX36(1),2019/11/5 19:27,valid,7,74,9
ZHWX36(1),2019/11/5 19:27,valid,6,82,8
ZHWX36(1),2019/11/5 19:27,valid,7,70,10
ZHWX36(1),2019/11/5 19:28,valid,8,68,11
ZHWX36(1),2019/11/5 19:28,valid,10,68,13
ZHWX36(1),2019/11/5 19:28,valid,6,72,8
ZHWX36(1),2019/11/5 19:29,valid,8,77,10
ZHWX36(1),2019/11/5 19:29,valid,4,79,5
ZHWX36(1),2019/11/5 19:29,valid,5,82,6
ZHWX36(1),2019/11/5 19:30,valid,7,72,9
ZHWX36(1),2019/11/5 19:30,valid,2,78,2
ZHWX36(1),2019/11/5 19:30,valid,3,72,4
ZHWX36(1),2019/11/5 19:31,valid,5,76,6
ZHWX36(1),2019/11/5 19:31,valid,4,76,5
ZHWX36(1),2019/11/5 19:31,valid,8,68,11
ZHWX36(1),2019/11/5 19:32,valid,11,72,15
ZHWX36(1),2019/11/5 19:32,valid,9,77,11
ZHWX36(1),2019/11/5 19:32,valid,6,79,8
ZHWX36(1),2019/11/5 19:33,valid,5,77,9
ZHWX36(1),2019/11/5 19:33,valid,10,74,13
ZHWX36(1),2019/11/5 19:33,valid,4,76,5
ZHWX36(1),2019/11/5 19:34,valid,6,79,7
ZHWX36(1),2019/11/5 19:34,valid,3,74,4
ZHWX36(1),2019/11/5 19:34,valid,7,69,10
ZHWX36(1),2019/11/5 19:35,valid,8,74,11
ZHWX36(1),2019/11/5 19:35,valid,5,71,7
ZHWX36(1),2019/11/5 19:35,valid,7,75,9
ZHWX36(1),2019/11/5 19:36,valid,3,78,4
ZHWX36(1),2019/11/5 19:36,valid,6,72,8
ZHWX36(1),2019/11/5 19:36,valid,11,73,15
ZHWX36(1),2019/11/5 19:37,valid,7,78,9
ZHWX36(1),2019/11/5 19:37,valid,5,77,6
ZHWX36(1),2019/11/5 19:37,valid,10,73,12
ZHWX36(1),2019/11/5 19:38,valid,6,75,7
ZHWX36(1),2019/11/5 19:38,valid,4,78,5
ZHWX36(1),2019/11/5 19:38,valid,8,81,9
ZHWX36(1),2019/11/5 19:39,valid,6,76,7
ZHWX36(1),2019/11/5 19:39,valid,3,73,4
ZHWX36(1),2019/11/5 19:39,valid,4,80,5
ZHWX36(1),2019/11/5 19:40,valid,3,79,3
ZHWX36(1),2019/11/5 19:40,valid,6,77,7
ZHWX36(1),2019/11/5 19:40,valid,6,80,7
ZHWX36(1),2019/11/5 19:41,valid,5,78,7
ZHWX36(1),2019/11/5 19:41,valid,7,75,9
ZHWX36(1),2019/11/5 19:41,valid,5,79,6
ZHWX36(1),2019/11/5 19:42,valid,5,75,6
ZHWX36(1),2019/11/5 19:42,valid,7,80,11
ZHWX36(1),2019/11/5 19:42,valid,4,84,5
ZHWX36(1),2019/11/5 19:43,valid,6,83,7
ZHWX36(1),2019/11/5 19:43,valid,5,73,6
ZHWX36(1),2019/11/5 19:43,valid,5,75,6
ZHWX36(1),2019/11/5 19:44,valid,5,81,6
ZHWX36(1),2019/11/5 19:44,valid,3,82,4
ZHWX36(1),2019/11/5 19:44,valid,9,79,10
ZHWX36(1),2019/11/5 19:45,valid,5,80,6
ZHWX36(1),2019/11/5 19:45,valid,5,72,10
ZHWX36(1),2019/11/5 19:45,valid,9,75,12
ZHWX36(1),2019/11/5 19:46,valid,10,75,12
ZHWX36(1),2019/11/5 19:46,valid,6,73,8
ZHWX36(1),2019/11/5 19:46,valid,9,77,12
ZHWX36(1),2019/11/5 19:47,valid,5,80,6
ZHWX36(1),2019/11/5 19:47,valid,6,68,10
ZHWX36(1),2019/11/5 19:47,valid,8,74,10
ZHWX36(1),2019/11/5 19:48,valid,6,80,7
ZHWX36(1),2019/11/5 19:48,valid,6,73,9
ZHWX36(1),2019/11/5 19:48,valid,8,79,10
ZHWX36(1),2019/11/5 19:49,valid,4,79,5
ZHWX36(1),2019/11/5 19:49,valid,3,77,4
ZHWX36(1),2019/11/5 19:49,valid,3,73,4
ZHWX36(1),2019/11/5 19:50,valid,6,75,8
ZHWX36(1),2019/11/5 19:50,valid,6,74,8
ZHWX36(1),2019/11/5 19:50,valid,6,72,8
ZHWX36(1),2019/11/5 19:51,valid,4,73,6
ZHWX36(1),2019/11/5 19:51,valid,6,75,8
ZHWX36(1),2019/11/5 19:51,valid,8,73,10
ZHWX36(1),2019/11/5 19:52,valid,4,75,25
ZHWX36(1),2019/11/5 19:52,valid,7,71,9
ZHWX36(1),2019/11/5 19:52,valid,9,77,12
ZHWX36(1),2019/11/5 19:53,valid,7,71,9
ZHWX36(1),2019/11/5 19:53,valid,5,76,9
ZHWX36(1),2019/11/5 19:53,valid,4,74,6
ZHWX36(1),2019/11/5 19:54,valid,11,75,15
ZHWX36(1),2019/11/5 19:54,valid,10,72,15
ZHWX36(1),2019/11/5 19:54,valid,6,73,10
ZHWX36(1),2019/11/5 19:55,valid,9,75,12
ZHWX36(1),2019/11/5 19:55,valid,5,86,6
ZHWX36(1),2019/11/5 19:55,valid,4,78,5
ZHWX36(1),2019/11/5 19:56,valid,11,73,15
ZHWX36(1),2019/11/5 19:56,valid,11,74,16
ZHWX36(1),2019/11/5 19:56,valid,8,74,13
ZHWX36(1),2019/11/5 19:57,valid,5,79,6
ZHWX36(1),2019/11/5 19:57,valid,5,80,8
ZHWX36(1),2019/11/5 19:57,valid,5,84,6
ZHWX36(1),2019/11/5 19:58,valid,4,81,5
ZHWX36(1),2019/11/5 19:58,valid,7,78,8
ZHWX36(1),2019/11/5 19:58,valid,6,80,7
ZHWX36(1),2019/11/5 19:59,valid,9,75,12
ZHWX36(1),2019/11/5 19:59,valid,4,72,7
ZHWX36(1),2019/11/5 19:59,valid,7,71,9
ZHWX36(1),2019/11/5 20:00,valid,4,77,5
ZHWX36(1),2019/11/5 20:00,valid,6,76,9
ZHWX36(1),2019/11/5 20:00,valid,5,73,7
ZHWX36(1),2019/11/5 20:01,valid,3,78,4
ZHWX36(1),2019/11/5 20:01,valid,8,76,9
ZHWX36(1),2019/11/5 20:01,valid,6,71,8
ZHWX36(1),2019/11/5 20:02,valid,9,73,12
ZHWX36(1),2019/11/5 20:02,valid,6,69,8
ZHWX36(1),2019/11/5 20:02,valid,7,68,9
ZHWX36(1),2019/11/5 20:03,valid,8,72,10
ZHWX36(1),2019/11/5 20:03,valid,6,76,7
ZHWX36(1),2019/11/5 20:03,valid,9,62,16
ZHWX36(1),2019/11/5 20:04,valid,4,66,6
ZHWX36(1),2019/11/5 20:04,valid,8,77,12
ZHWX36(1),2019/11/5 20:04,valid,7,58,11
ZHWX36(1),2019/11/5 20:05,valid,8,69,12
ZHWX36(1),2019/11/5 20:05,valid,4,77,5
ZHWX36(1),2019/11/5 20:05,valid,7,71,41
ZHWX36(1),2019/11/5 20:06,valid,10,67,13
ZHWX36(1),2019/11/5 20:06,valid,7,72,9
ZHWX36(1),2019/11/5 20:06,valid,9,72,12
ZHWX36(1),2019/11/5 20:07,valid,7,68,9
ZHWX36(1),2019/11/5 20:07,valid,7,72,12
ZHWX36(1),2019/11/5 20:07,valid,9,68,12
ZHWX36(1),2019/11/5 20:08,valid,8,65,14
ZHWX36(1),2019/11/5 20:08,valid,5,71,8
ZHWX36(1),2019/11/5 20:08,valid,10,73,13
ZHWX36(1),2019/11/5 20:09,valid,9,73,11
ZHWX36(1),2019/11/5 20:09,valid,8,73,10
ZHWX36(1),2019/11/5 20:09,valid,5,78,6
ZHWX36(1),2019/11/5 20:10,valid,9,69,12
ZHWX36(1),2019/11/5 20:10,valid,9,69,12
ZHWX36(1),2019/11/5 20:10,valid,5,71,6
ZHWX36(1),2019/11/5 20:11,valid,9,65,12
ZHWX36(1),2019/11/5 20:11,valid,8,70,10
ZHWX36(1),2019/11/5 20:11,valid,6,73,8
ZHWX36(1),2019/11/5 20:12,valid,7,76,9
ZHWX36(1),2019/11/5 20:12,valid,7,75,9
ZHWX36(1),2019/11/5 20:12,valid,4,73,5
ZHWX36(1),2019/11/5 20:13,valid,9,72,12
ZHWX36(1),2019/11/5 20:13,valid,8,67,10
ZHWX36(1),2019/11/5 20:13,valid,7,67,10
ZHWX36(1),2019/11/5 20:14,valid,8,65,11
ZHWX36(1),2019/11/5 20:14,valid,14,62,22
ZHWX36(1),2019/11/5 20:14,valid,9,57,14
ZHWX36(1),2019/11/5 20:15,valid,8,59,13
ZHWX36(1),2019/11/5 20:15,valid,10,55,16
ZHWX36(1),2019/11/5 20:15,valid,11,58,20
ZHWX36(1),2019/11/5 20:16,valid,9,62,22
ZHWX36(1),2019/11/5 20:16,valid,7,66,9
ZHWX36(1),2019/11/5 20:16,valid,8,66,13
ZHWX36(1),2019/11/5 20:17,valid,8,68,12
ZHWX36(1),2019/11/5 20:17,valid,12,61,19
ZHWX36(1),2019/11/5 20:17,valid,13,54,22
ZHWX36(1),2019/11/5 20:18,valid,10,59,16
ZHWX36(1),2019/11/5 20:18,valid,9,71,13
ZHWX36(1),2019/11/5 20:18,valid,9,68,12
ZHWX36(1),2019/11/5 20:19,valid,11,59,23
ZHWX36(1),2019/11/5 20:19,valid,12,59,17
ZHWX36(1),2019/11/5 20:19,valid,7,69,35
ZHWX36(1),2019/11/5 20:20,valid,8,67,11
ZHWX36(1),2019/11/5 20:20,valid,8,60,13
ZHWX36(1),2019/11/5 20:20,valid,9,62,13
ZHWX36(1),2019/11/5 20:21,valid,10,64,14
ZHWX36(1),2019/11/5 20:21,valid,6,67,9
ZHWX36(1),2019/11/5 20:21,valid,10,72,13
ZHWX36(1),2019/11/5 20:22,valid,4,71,5
ZHWX36(1),2019/11/5 20:22,valid,7,69,9
ZHWX36(1),2019/11/5 20:22,valid,3,62,4
ZHWX36(1),2019/11/5 20:23,valid,9,61,13
ZHWX36(1),2019/11/5 20:23,valid,9,64,12
ZHWX36(1),2019/11/5 20:23,valid,7,65,9
ZHWX36(1),2019/11/5 20:24,valid,8,69,11
ZHWX36(1),2019/11/5 20:24,valid,8,75,11
ZHWX36(1),2019/11/5 20:24,valid,10,68,14
ZHWX36(1),2019/11/5 20:25,valid,8,71,13
ZHWX36(1),2019/11/5 20:25,valid,8,65,12
ZHWX36(1),2019/11/5 20:25,valid,11,62,18
ZHWX36(1),2019/11/5 20:26,valid,11,63,17
ZHWX36(1),2019/11/5 20:26,valid,10,54,16
ZHWX36(1),2019/11/5 20:26,valid,12,53,22
ZHWX36(1),2019/11/5 20:27,valid,11,62,17
ZHWX36(1),2019/11/5 20:27,valid,4,66,13
ZHWX36(1),2019/11/5 20:27,valid,3,64,7
ZHWX36(1),2019/11/5 20:28,valid,10,66,15
ZHWX36(1),2019/11/5 20:28,valid,12,64,22
ZHWX36(1),2019/11/5 20:28,valid,9,56,15
ZHWX36(1),2019/11/5 20:29,valid,9,60,17
ZHWX36(1),2019/11/5 20:29,valid,9,60,15
ZHWX36(1),2019/11/5 20:29,valid,10,64,15
ZHWX36(1),2019/11/5 20:30,valid,8,64,11
ZHWX36(1),2019/11/5 20:30,valid,7,65,10
ZHWX36(1),2019/11/5 20:30,valid,5,73,8
ZHWX36(1),2019/11/5 20:31,valid,11,69,14
ZHWX36(1),2019/11/5 20:31,valid,14,50,27
ZHWX36(1),2019/11/5 20:31,valid,8,54,14
ZHWX36(1),2019/11/5 20:32,valid,11,59,17
ZHWX36(1),2019/11/5 20:32,valid,11,59,18
ZHWX36(1),2019/11/5 20:32,valid,10,63,14
ZHWX36(1),2019/11/5 20:33,valid,9,58,18
ZHWX36(1),2019/11/5 20:33,valid,8,72,11
ZHWX36(1),2019/11/5 20:33,valid,3,79,3
ZHWX36(1),2019/11/5 20:34,valid,8,63,12
ZHWX36(1),2019/11/5 20:34,valid,10,68,13
ZHWX36(1),2019/11/5 20:34,valid,7,71,9
ZHWX36(1),2019/11/5 20:35,valid,8,65,14
ZHWX36(1),2019/11/5 20:35,valid,11,66,16
ZHWX36(1),2019/11/5 20:35,valid,8,59,14
ZHWX36(1),2019/11/5 20:36,valid,8,58,13
ZHWX36(1),2019/11/5 20:36,valid,10,61,15
ZHWX36(1),2019/11/5 20:36,valid,10,54,17
ZHWX36(1),2019/11/5 20:37,valid,10,56,17
ZHWX36(1),2019/11/5 20:37,valid,8,61,14
ZHWX36(1),2019/11/5 20:37,valid,12,56,20
ZHWX36(1),2019/11/5 20:38,valid,11,57,19
ZHWX36(1),2019/11/5 20:38,valid,11,61,16
ZHWX36(1),2019/11/5 20:38,valid,7,58,12
ZHWX36(1),2019/11/5 20:39,valid,10,48,19
ZHWX36(1),2019/11/5 20:39,valid,12,52,23
ZHWX36(1),2019/11/5 20:39,valid,8,70,12
ZHWX36(1),2019/11/5 20:40,valid,11,58,20
ZHWX36(1),2019/11/5 20:40,valid,11,63,17
ZHWX36(1),2019/11/5 20:40,valid,12,52,23
ZHWX36(1),2019/11/5 20:41,valid,10,51,18
ZHWX36(1),2019/11/5 20:41,valid,10,54,24
ZHWX36(1),2019/11/5 20:41,valid,10,55,20
ZHWX36(1),2019/11/5 20:42,valid,11,62,18
ZHWX36(1),2019/11/5 20:42,valid,10,58,16
ZHWX36(1),2019/11/5 20:42,valid,11,59,19
ZHWX36(1),2019/11/5 20:43,valid,14,52,26
ZHWX36(1),2019/11/5 20:43,valid,9,57,16
ZHWX36(1),2019/11/5 20:43,valid,6,72,10
ZHWX36(1),2019/11/5 20:44,valid,9,74,12
ZHWX36(1),2019/11/5 20:44,valid,10,56,17
ZHWX36(1),2019/11/5 20:44,valid,9,59,18
ZHWX36(1),2019/11/5 20:45,valid,9,71,12
ZHWX36(1),2019/11/5 20:45,valid,11,72,14
ZHWX36(1),2019/11/5 20:45,valid,9,71,12
ZHWX36(1),2019/11/5 20:46,valid,8,66,11
ZHWX36(1),2019/11/5 20:46,valid,2,71,4
ZHWX36(1),2019/11/5 20:46,valid,7,72,8
ZHWX36(1),2019/11/5 20:47,valid,8,50,14
ZHWX36(1),2019/11/5 20:47,valid,13,45,27
ZHWX36(1),2019/11/5 20:47,valid,9,57,18
ZHWX36(1),2019/11/5 20:48,valid,10,51,19
ZHWX36(1),2019/11/5 20:48,valid,12,58,20
ZHWX36(1),2019/11/5 20:48,valid,7,64,10
ZHWX36(1),2019/11/5 20:49,valid,11,62,17
ZHWX36(1),2019/11/5 20:49,valid,10,62,15
ZHWX36(1),2019/11/5 20:49,valid,10,54,17
ZHWX36(1),2019/11/5 20:50,valid,10,53,34
ZHWX36(1),2019/11/5 20:50,valid,12,60,19
ZHWX36(1),2019/11/5 20:50,valid,9,61,13
ZHWX36(1),2019/11/5 20:51,valid,10,64,14
ZHWX36(1),2019/11/5 20:51,valid,8,57,13
ZHWX36(1),2019/11/5 20:51,valid,9,68,12
ZHWX36(1),2019/11/5 20:52,valid,12,63,18
ZHWX36(1),2019/11/5 20:52,valid,8,65,11
ZHWX36(1),2019/11/5 20:52,valid,12,56,18
ZHWX36(1),2019/11/5 20:53,valid,11,52,24
ZHWX36(1),2019/11/5 20:53,valid,11,55,17
ZHWX36(1),2019/11/5 20:53,valid,12,51,21
ZHWX36(1),2019/11/5 20:54,valid,9,47,21
ZHWX36(1),2019/11/5 20:54,valid,12,52,23
ZHWX36(1),2019/11/5 20:54,valid,11,55,19
ZHWX36(1),2019/11/5 20:55,valid,6,62,11
ZHWX36(1),2019/11/5 20:55,valid,11,58,17
ZHWX36(1),2019/11/5 20:55,valid,7,70,11
ZHWX36(1),2019/11/5 20:56,valid,5,78,6
ZHWX36(1),2019/11/5 20:56,valid,5,63,20
ZHWX36(1),2019/11/5 20:56,valid,12,58,21
ZHWX36(1),2019/11/5 20:57,valid,10,61,16
ZHWX36(1),2019/11/5 20:57,valid,7,66,15
ZHWX36(1),2019/11/5 20:57,valid,13,70,18
ZHWX36(1),2019/11/5 20:58,valid,9,64,15
ZHWX36(1),2019/11/5 20:58,valid,9,64,12
ZHWX36(1),2019/11/5 20:58,valid,8,64,15
ZHWX36(1),2019/11/5 20:59,valid,8,73,27
ZHWX36(1),2019/11/5 20:59,valid,6,72,8
ZHWX36(1),2019/11/5 20:59,valid,13,67,20
ZHWX36(1),2019/11/5 21:00,valid,10,68,15
ZHWX36(1),2019/11/5 21:00,valid,11,69,14
ZHWX36(1),2019/11/5 21:00,valid,10,65,15
ZHWX36(1),2019/11/5 21:01,valid,8,61,13
ZHWX36(1),2019/11/5 21:01,valid,11,54,19
ZHWX36(1),2019/11/5 21:01,valid,9,61,17
ZHWX36(1),2019/11/5 21:02,valid,10,55,17
ZHWX36(1),2019/11/5 21:02,valid,7,52,19
ZHWX36(1),2019/11/5 21:02,valid,13,48,25
ZHWX36(1),2019/11/5 21:03,valid,10,61,15
ZHWX36(1),2019/11/5 21:03,valid,8,69,12
ZHWX36(1),2019/11/5 21:03,valid,9,65,13
ZHWX36(1),2019/11/5 21:04,valid,9,59,14
ZHWX36(1),2019/11/5 21:04,valid,11,67,16
ZHWX36(1),2019/11/5 21:04,valid,12,75,17
ZHWX36(1),2019/11/5 21:05,valid,8,64,13
ZHWX36(1),2019/11/5 21:05,valid,11,58,19
ZHWX36(1),2019/11/5 21:05,valid,11,56,23
ZHWX36(1),2019/11/5 21:06,valid,11,66,15
ZHWX36(1),2019/11/5 21:06,valid,10,69,13
ZHWX36(1),2019/11/5 21:06,valid,5,74,7
ZHWX36(1),2019/11/5 21:07,valid,10,70,16
ZHWX36(1),2019/11/5 21:07,valid,11,64,16
ZHWX36(1),2019/11/5 21:07,valid,10,61,15
ZHWX36(1),2019/11/5 21:08,valid,12,63,19
ZHWX36(1),2019/11/5 21:08,valid,9,65,13
ZHWX36(1),2019/11/5 21:08,valid,4,72,5
ZHWX36(1),2019/11/5 21:09,valid,7,63,13
ZHWX36(1),2019/11/5 21:09,valid,8,73,10
ZHWX36(1),2019/11/5 21:09,valid,8,69,11
ZHWX36(1),2019/11/5 21:10,valid,8,77,10
ZHWX36(1),2019/11/5 21:10,valid,5,68,7
ZHWX36(1),2019/11/5 21:10,valid,10,68,14
ZHWX36(1),2019/11/5 21:11,valid,7,76,9
ZHWX36(1),2019/11/5 21:11,valid,6,77,7
ZHWX36(1),2019/11/5 21:11,valid,7,72,9
ZHWX36(1),2019/11/5 21:12,valid,11,68,15
ZHWX36(1),2019/11/5 21:12,valid,8,75,10
ZHWX36(1),2019/11/5 21:12,valid,7,70,9
ZHWX36(1),2019/11/5 21:13,valid,10,53,19
ZHWX36(1),2019/11/5 21:13,valid,6,61,13
ZHWX36(1),2019/11/5 21:13,valid,12,72,14
ZHWX36(1),2019/11/5 21:14,valid,7,71,10
