FSTR_LOOPGROUPID,FDT_TIME,FSTR_VALIDITY,FINT_VOLUME,FINT_SPEED,FINT_OCCUPY
ZHWX38(1),2019-11-05 10:10:00,valid,5,74,8
ZHWX38(1),2019-11-05 10:09:20,valid,8,75,10
ZHWX38(1),2019-11-05 22:28:00,valid,3,69,4
ZHWX38(1),2019-11-05 22:33:40,valid,6,80,7
ZHWX38(1),2019-11-05 22:35:20,valid,4,84,3
ZHWX38(1),2019-11-05 22:37:20,valid,6,72,8
ZHWX38(1),2019-11-05 22:41:00,valid,2,74,2
ZHWX38(1),2019-11-05 12:31:20,valid,8,74,11
ZHWX38(1),2019-11-05 12:11:40,valid,10,76,13
ZHWX38(1),2019-11-05 12:10:20,valid,4,83,5
ZHWX38(1),2019-11-05 12:09:20,valid,11,66,17
ZHWX38(1),2019-11-05 12:11:20,valid,9,74,12
ZHWX38(1),2019-11-05 12:12:00,valid,10,70,15
ZHWX38(1),2019-11-05 12:10:00,valid,6,80,8
ZHWX38(1),2019-11-05 12:09:00,valid,7,82,7
ZHWX38(1),2019-11-05 12:11:00,valid,7,75,9
ZHWX38(1),2019-11-05 12:09:40,valid,6,75,7
ZHWX38(1),2019-11-05 12:10:40,valid,6,84,7
ZHWX38(1),2019-11-05 12:28:20,valid,12,71,16
ZHWX38(1),2019-11-05 12:13:00,valid,8,78,10
ZHWX38(1),2019-11-05 12:14:20,valid,7,75,9
ZHWX38(1),2019-11-05 12:20:00,valid,9,77,11
ZHWX38(1),2019-11-05 12:22:20,valid,6,77,7
ZHWX38(1),2019-11-05 12:22:40,valid,11,71,16
ZHWX38(1),2019-11-05 12:17:20,valid,3,87,3
ZHWX38(1),2019-11-05 12:22:00,valid,3,75,4
ZHWX38(1),2019-11-05 12:25:00,valid,2,83,3
ZHWX38(1),2019-11-05 15:45:00,valid,8,74,10
ZHWX38(1),2019-11-05 15:46:00,valid,6,75,8
ZHWX38(1),2019-11-05 15:47:00,valid,6,77,8
ZHWX38(1),2019-11-05 13:11:00,valid,11,78,13
ZHWX38(1),2019-11-05 13:12:40,valid,8,76,10
ZHWX38(1),2019-11-05 22:26:20,valid,4,74,6
ZHWX38(1),2019-11-05 22:32:00,valid,8,76,10
ZHWX38(1),2019-11-05 13:10:20,valid,9,80,11
ZHWX38(1),2019-11-05 13:12:00,valid,10,70,14
ZHWX38(1),2019-11-05 13:11:20,valid,4,69,5
ZHWX38(1),2019-11-05 13:13:00,valid,5,76,6
ZHWX38(1),2019-11-05 13:10:40,valid,11,71,15
ZHWX38(1),2019-11-05 13:12:20,valid,6,75,8
ZHWX38(1),2019-11-05 01:11:00,valid,1,81,1
ZHWX38(1),2019-11-05 01:12:40,valid,0,0,0
ZHWX38(1),2019-11-05 01:10:00,valid,0,0,0
ZHWX38(1),2019-11-05 01:09:40,valid,1,78,1
ZHWX38(1),2019-11-05 01:11:40,valid,0,0,0
ZHWX38(1),2019-11-05 01:13:20,valid,0,0,0
ZHWX38(1),2019-11-05 22:17:00,valid,7,79,7
ZHWX38(1),2019-11-05 22:03:00,valid,8,75,10
ZHWX38(1),2019-11-05 22:06:00,valid,6,80,7
ZHWX38(1),2019-11-05 22:09:40,valid,7,79,8
ZHWX38(1),2019-11-05 22:13:20,valid,4,73,5
ZHWX38(1),2019-11-05 22:20:00,valid,2,76,3
ZHWX38(1),2019-11-05 21:47:40,valid,8,73,11
ZHWX38(1),2019-11-05 21:49:20,valid,6,79,8
ZHWX38(1),2019-11-05 21:51:00,valid,8,83,10
ZHWX38(1),2019-11-05 21:52:40,valid,5,75,6
ZHWX38(1),2019-11-05 21:54:20,valid,5,80,6
ZHWX38(1),2019-11-05 21:56:00,valid,3,83,5
ZHWX38(1),2019-11-05 21:57:40,valid,10,73,14
ZHWX38(1),2019-11-05 21:59:20,valid,5,83,6
ZHWX38(1),2019-11-05 22:02:20,valid,7,77,9
ZHWX38(1),2019-11-05 22:09:00,valid,4,78,5
ZHWX38(1),2019-11-05 22:12:40,valid,6,79,7
ZHWX38(1),2019-11-05 22:16:20,valid,7,81,8
ZHWX38(1),2019-11-05 22:23:00,valid,7,77,9
ZHWX38(1),2019-11-05 22:05:20,valid,3,80,4
ZHWX38(1),2019-11-05 22:19:20,valid,8,69,12
ZHWX38(1),2019-11-05 22:22:20,valid,3,70,4
ZHWX38(1),2019-11-05 22:01:40,valid,8,75,11
ZHWX38(1),2019-11-05 22:08:20,valid,6,72,8
ZHWX38(1),2019-11-05 22:12:00,valid,7,72,9
ZHWX38(1),2019-11-05 22:15:40,valid,4,80,5
ZHWX38(1),2019-11-05 21:48:40,valid,6,75,8
ZHWX38(1),2019-11-05 21:50:20,valid,8,77,9
ZHWX38(1),2019-11-05 21:52:00,valid,7,76,9
ZHWX38(1),2019-11-05 21:53:40,valid,5,84,7
ZHWX38(1),2019-11-05 21:55:20,valid,7,72,8
ZHWX38(1),2019-11-05 21:57:00,valid,6,73,8
ZHWX38(1),2019-11-05 21:58:40,valid,6,77,7
ZHWX38(1),2019-11-05 22:00:20,valid,5,72,7
ZHWX38(1),2019-11-05 22:01:00,valid,8,75,10
ZHWX38(1),2019-11-05 22:04:40,valid,4,66,6
ZHWX38(1),2019-11-05 22:07:40,valid,4,77,6
ZHWX38(1),2019-11-05 22:11:20,valid,6,86,7
ZHWX38(1),2019-11-05 22:15:00,valid,4,82,6
ZHWX38(1),2019-11-05 22:18:40,valid,5,81,5
ZHWX38(1),2019-11-05 23:03:20,valid,2,81,2
ZHWX38(1),2019-11-05 22:54:20,valid,3,76,4
ZHWX38(1),2019-11-05 23:03:00,valid,1,87,1
ZHWX38(1),2019-11-05 22:51:00,valid,3,80,3
ZHWX38(1),2019-11-05 22:55:00,valid,2,79,3
ZHWX38(1),2019-11-05 22:59:40,valid,1,86,2
ZHWX38(1),2019-11-05 23:00:40,valid,3,78,3
ZHWX38(1),2019-11-05 22:57:20,valid,5,84,6
ZHWX38(1),2019-11-05 22:52:40,valid,6,78,7
ZHWX38(1),2019-11-05 22:54:00,valid,0,0,0
ZHWX38(1),2019-11-05 22:57:00,valid,4,74,5
ZHWX38(1),2019-11-05 23:02:40,valid,5,78,6
ZHWX38(1),2019-11-05 22:51:40,valid,6,73,8
ZHWX38(1),2019-11-05 22:54:40,valid,5,84,6
ZHWX38(1),2019-11-05 22:59:20,valid,3,84,3
ZHWX38(1),2019-11-05 23:02:20,valid,5,81,6
ZHWX38(1),2019-11-05 22:53:40,valid,7,84,8
ZHWX38(1),2019-11-05 23:02:00,valid,4,79,6
ZHWX38(1),2019-11-05 22:56:40,valid,0,0,0
ZHWX38(1),2019-11-05 22:59:00,valid,4,78,5
ZHWX38(1),2019-11-05 23:01:40,valid,3,77,3
ZHWX38(1),2019-11-05 23:01:20,valid,5,76,6
ZHWX38(1),2019-11-05 22:56:20,valid,7,90,8
ZHWX38(1),2019-11-05 23:56:20,valid,2,85,2
ZHWX38(1),2019-11-05 11:41:20,valid,10,69,15
ZHWX38(1),2019-11-05 11:43:20,valid,10,71,14
ZHWX38(1),2019-11-05 11:40:40,valid,8,67,15
ZHWX38(1),2019-11-05 11:42:00,valid,6,80,6
ZHWX38(1),2019-11-05 11:42:40,valid,5,74,6
ZHWX38(1),2019-11-05 11:44:20,valid,6,73,8
ZHWX38(1),2019-11-05 11:44:00,valid,10,76,13
ZHWX38(1),2019-11-05 11:44:40,valid,6,71,7
ZHWX38(1),2019-11-05 11:45:00,valid,6,78,8
ZHWX38(1),2019-11-05 01:49:00,valid,0,0,0
ZHWX38(1),2019-11-05 01:45:20,valid,1,84,1
ZHWX38(1),2019-11-05 01:48:20,valid,0,0,0
ZHWX38(1),2019-11-05 01:53:20,valid,0,0,0
ZHWX38(1),2019-11-05 01:43:40,valid,2,78,2
ZHWX38(1),2019-11-05 01:47:40,valid,0,0,0
ZHWX38(1),2019-11-05 01:52:40,valid,0,0,0
ZHWX38(1),2019-11-05 01:47:00,valid,1,71,1
ZHWX38(1),2019-11-05 01:54:40,valid,0,0,0
ZHWX38(1),2019-11-05 01:59:00,valid,0,0,0
ZHWX38(1),2019-11-05 02:03:20,valid,0,0,0
ZHWX38(1),2019-11-05 02:04:20,valid,0,0,0
ZHWX38(1),2019-11-05 02:01:40,valid,0,0,0
ZHWX38(1),2019-11-05 01:53:40,valid,0,0,0
ZHWX38(1),2019-11-05 01:55:40,valid,0,0,0
ZHWX38(1),2019-11-05 02:00:00,valid,0,0,0
ZHWX38(1),2019-11-05 02:02:40,valid,0,0,0
ZHWX38(1),2019-11-05 01:58:20,valid,0,0,0
ZHWX38(1),2019-11-05 01:55:00,valid,0,0,0
ZHWX38(1),2019-11-05 02:01:00,valid,1,81,1
ZHWX38(1),2019-11-05 02:03:40,valid,0,0,0
ZHWX38(1),2019-11-05 01:59:20,valid,1,72,1
ZHWX38(1),2019-11-05 02:02:00,valid,0,0,0
ZHWX38(1),2019-11-05 01:54:00,valid,0,0,0
ZHWX38(1),2019-11-05 02:00:20,valid,0,0,0
ZHWX38(1),2019-11-05 02:03:00,valid,0,0,0
ZHWX38(1),2019-11-05 01:54:20,valid,0,0,0
ZHWX38(1),2019-11-05 01:56:00,valid,0,0,0
ZHWX38(1),2019-11-05 01:58:40,valid,0,0,0
ZHWX38(1),2019-11-05 01:55:20,valid,0,0,0
ZHWX38(1),2019-11-05 02:01:20,valid,1,82,1
ZHWX38(1),2019-11-05 01:59:40,valid,0,0,0
ZHWX38(1),2019-11-05 02:02:20,valid,0,0,0
ZHWX38(1),2019-11-05 02:04:00,valid,0,0,0
ZHWX38(1),2019-11-05 02:00:40,valid,0,0,0
ZHWX38(1),2019-11-05 01:58:00,valid,0,0,0
ZHWX38(1),2019-11-05 01:57:00,valid,0,0,0
ZHWX38(1),2019-11-05 02:07:00,valid,2,60,2
ZHWX38(1),2019-11-05 01:56:40,valid,0,0,0
ZHWX38(1),2019-11-05 01:57:20,valid,0,0,0
ZHWX38(1),2019-11-05 02:07:20,valid,0,0,0
ZHWX38(1),2019-11-05 02:06:40,valid,1,63,1
ZHWX38(1),2019-11-05 01:57:40,valid,1,86,1
ZHWX38(1),2019-11-05 01:56:20,valid,0,0,0
ZHWX38(1),2019-11-05 02:05:00,valid,0,0,0
ZHWX38(1),2019-11-05 02:04:40,valid,0,0,0
ZHWX38(1),2019-11-05 11:41:00,valid,7,74,9
ZHWX38(1),2019-11-05 11:43:40,valid,7,75,9
ZHWX38(1),2019-11-05 11:41:40,valid,6,75,9
ZHWX38(1),2019-11-05 11:42:20,valid,3,78,4
ZHWX38(1),2019-11-05 11:43:00,valid,7,76,10
ZHWX38(1),2019-11-05 11:40:20,valid,6,74,7
ZHWX38(1),2019-11-05 11:47:20,valid,9,70,12
ZHWX38(1),2019-11-05 11:47:00,valid,10,73,14
ZHWX38(1),2019-11-05 11:46:40,valid,5,75,8
ZHWX38(1),2019-11-05 11:46:20,valid,7,69,10
ZHWX38(1),2019-11-05 11:46:00,valid,5,75,7
ZHWX38(1),2019-11-05 11:47:40,valid,6,72,8
ZHWX38(1),2019-11-05 06:10:40,valid,3,74,4
ZHWX38(1),2019-11-05 06:09:00,valid,6,82,7
ZHWX38(1),2019-11-05 06:06:40,valid,4,86,5
ZHWX38(1),2019-11-05 06:06:00,valid,6,86,6
ZHWX38(1),2019-11-05 06:08:40,valid,4,78,5
ZHWX38(1),2019-11-05 06:07:20,valid,1,76,1
ZHWX38(1),2019-11-05 06:08:00,valid,3,82,3
ZHWX38(1),2019-11-05 06:08:20,valid,4,87,4
ZHWX38(1),2019-11-05 06:09:40,valid,6,80,7
ZHWX38(1),2019-11-05 06:06:20,valid,0,0,0
ZHWX38(1),2019-11-05 06:09:20,valid,3,94,3
ZHWX38(1),2019-11-05 06:10:20,valid,7,76,9
ZHWX38(1),2019-11-05 06:05:40,valid,4,90,4
ZHWX38(1),2019-11-05 06:07:00,valid,3,83,3
ZHWX38(1),2019-11-05 06:07:40,valid,2,85,2
ZHWX38(1),2019-11-05 06:10:00,valid,2,86,3
ZHWX38(1),2019-11-05 06:11:20,valid,9,78,11
ZHWX38(1),2019-11-05 06:11:40,valid,3,79,3
ZHWX38(1),2019-11-05 06:12:00,valid,3,81,4
ZHWX38(1),2019-11-05 06:12:40,valid,5,81,5
ZHWX38(1),2019-11-05 06:12:20,valid,4,83,4
ZHWX38(1),2019-11-05 07:57:00,valid,12,71,15
ZHWX38(1),2019-11-05 07:54:20,valid,8,70,13
ZHWX38(1),2019-11-05 07:56:40,valid,4,61,7
ZHWX38(1),2019-11-05 07:55:00,valid,11,67,15
ZHWX38(1),2019-11-05 07:55:40,valid,7,66,11
ZHWX38(1),2019-11-05 07:56:00,valid,10,70,14
ZHWX38(1),2019-11-05 07:56:20,valid,11,76,15
ZHWX38(1),2019-11-05 07:57:40,valid,10,68,14
ZHWX38(1),2019-11-05 07:57:20,valid,10,70,14
ZHWX38(1),2019-11-05 07:54:40,valid,10,66,14
ZHWX38(1),2019-11-05 07:55:20,valid,8,64,11
ZHWX38(1),2019-11-05 08:01:00,valid,11,71,14
ZHWX38(1),2019-11-05 08:00:00,valid,10,65,14
ZHWX38(1),2019-11-05 08:02:20,valid,7,75,8
ZHWX38(1),2019-11-05 08:01:20,valid,12,72,17
ZHWX38(1),2019-11-05 08:00:40,valid,9,73,11
ZHWX38(1),2019-11-05 08:00:20,valid,9,71,12
ZHWX38(1),2019-11-05 07:58:20,valid,8,70,10
ZHWX38(1),2019-11-05 07:59:20,valid,13,68,20
ZHWX38(1),2019-11-05 07:59:00,valid,8,74,10
ZHWX38(1),2019-11-05 08:01:40,valid,14,71,17
ZHWX38(1),2019-11-05 07:58:40,valid,10,70,13
ZHWX38(1),2019-11-05 14:43:40,valid,3,76,4
ZHWX38(1),2019-11-05 14:50:40,valid,8,78,8
ZHWX38(1),2019-11-05 14:45:40,valid,7,78,8
ZHWX38(1),2019-11-05 14:45:20,valid,5,71,7
ZHWX38(1),2019-11-05 14:44:00,valid,7,67,10
ZHWX38(1),2019-11-05 14:45:00,valid,7,76,9
ZHWX38(1),2019-11-05 14:51:00,valid,9,65,14
ZHWX38(1),2019-11-05 10:56:00,valid,6,69,8
ZHWX38(1),2019-11-05 10:50:20,valid,6,69,8
ZHWX38(1),2019-11-05 10:55:20,valid,10,63,14
ZHWX38(1),2019-11-05 10:48:00,valid,8,75,11
ZHWX38(1),2019-11-05 20:03:20,valid,6,75,8
ZHWX38(1),2019-11-05 19:52:20,valid,7,72,9
ZHWX38(1),2019-11-05 19:57:40,valid,5,75,6
ZHWX38(1),2019-11-05 19:58:40,valid,4,75,5
ZHWX38(1),2019-11-05 20:00:20,valid,7,77,9
ZHWX38(1),2019-11-05 19:54:00,valid,8,71,11
ZHWX38(1),2019-11-05 19:56:40,valid,8,78,12
ZHWX38(1),2019-11-05 19:46:20,valid,6,76,7
ZHWX38(1),2019-11-05 19:48:40,valid,5,72,7
ZHWX38(1),2019-11-05 19:42:00,valid,7,77,8
ZHWX38(1),2019-11-05 19:44:40,valid,6,79,8
ZHWX38(1),2019-11-05 19:41:20,valid,6,78,7
ZHWX38(1),2019-11-05 19:46:00,valid,7,73,9
ZHWX38(1),2019-11-05 19:48:20,valid,8,73,10
ZHWX38(1),2019-11-05 19:44:20,valid,5,83,6
ZHWX38(1),2019-11-05 19:30:20,valid,6,78,7
ZHWX38(1),2019-11-05 19:41:00,valid,4,77,5
ZHWX38(1),2019-11-05 19:41:40,valid,6,77,8
ZHWX38(1),2019-11-05 19:50:00,valid,4,79,5
ZHWX38(1),2019-11-05 19:44:00,valid,3,77,4
ZHWX38(1),2019-11-05 19:45:20,valid,9,75,11
ZHWX38(1),2019-11-05 19:40:40,valid,5,94,6
ZHWX38(1),2019-11-05 19:48:00,valid,7,73,9
ZHWX38(1),2019-11-05 19:29:40,valid,7,75,9
ZHWX38(1),2019-11-05 19:43:40,valid,8,78,10
ZHWX38(1),2019-11-05 19:45:00,valid,3,79,4
ZHWX38(1),2019-11-05 19:40:20,valid,2,90,2
ZHWX38(1),2019-11-05 19:45:40,valid,4,79,5
ZHWX38(1),2019-11-05 19:47:40,valid,6,72,7
ZHWX38(1),2019-11-05 19:43:20,valid,4,83,5
ZHWX38(1),2019-11-05 19:49:20,valid,7,82,9
ZHWX38(1),2019-11-05 19:47:20,valid,8,59,11
ZHWX38(1),2019-11-05 19:43:00,valid,6,82,8
ZHWX38(1),2019-11-05 19:47:00,valid,6,77,8
ZHWX38(1),2019-11-05 19:30:00,valid,6,78,8
ZHWX38(1),2019-11-05 19:42:40,valid,3,82,4
ZHWX38(1),2019-11-05 19:46:40,valid,9,69,12
ZHWX38(1),2019-11-05 19:49:00,valid,5,88,6
ZHWX38(1),2019-11-05 19:49:40,valid,3,83,4
ZHWX38(1),2019-11-05 19:42:20,valid,5,79,6
ZHWX38(1),2019-11-05 08:33:00,valid,9,63,14
ZHWX38(1),2019-11-05 08:32:20,valid,12,62,18
ZHWX38(1),2019-11-05 08:31:40,valid,12,54,22
ZHWX38(1),2019-11-05 08:28:40,valid,13,60,19
ZHWX38(1),2019-11-05 08:31:00,valid,12,51,22
ZHWX38(1),2019-11-05 08:34:40,valid,9,62,15
ZHWX38(1),2019-11-05 08:30:20,valid,11,65,16
ZHWX38(1),2019-11-05 08:35:40,valid,11,46,22
ZHWX38(1),2019-11-05 08:29:40,valid,10,66,14
ZHWX38(1),2019-11-05 08:33:20,valid,11,59,19
ZHWX38(1),2019-11-05 08:32:00,valid,11,53,19
ZHWX38(1),2019-11-05 08:32:40,valid,10,69,15
ZHWX38(1),2019-11-05 08:34:20,valid,12,59,18
ZHWX38(1),2019-11-05 08:35:20,valid,12,59,20
ZHWX38(1),2019-11-05 08:29:00,valid,8,65,14
ZHWX38(1),2019-11-05 08:31:20,valid,8,54,16
ZHWX38(1),2019-11-05 08:30:40,valid,10,62,15
ZHWX38(1),2019-11-05 08:28:20,valid,13,64,19
ZHWX38(1),2019-11-05 08:30:00,valid,9,69,12
ZHWX38(1),2019-11-05 08:34:00,valid,8,55,15
ZHWX38(1),2019-11-05 08:35:00,valid,7,67,11
ZHWX38(1),2019-11-05 08:36:00,valid,9,48,17
ZHWX38(1),2019-11-05 08:33:40,valid,13,52,21
ZHWX38(1),2019-11-05 08:39:40,valid,11,74,14
ZHWX38(1),2019-11-05 08:39:00,valid,12,57,22
ZHWX38(1),2019-11-05 08:57:40,valid,8,76,10
ZHWX38(1),2019-11-05 04:41:00,valid,0,0,0
ZHWX38(1),2019-11-05 04:36:40,valid,0,0,0
ZHWX38(1),2019-11-05 04:39:40,valid,1,69,1
ZHWX38(1),2019-11-05 04:40:00,valid,0,0,0
ZHWX38(1),2019-11-05 04:36:00,valid,0,0,0
ZHWX38(1),2019-11-05 04:39:00,valid,1,74,1
ZHWX38(1),2019-11-05 04:34:20,valid,0,0,0
ZHWX38(1),2019-11-05 04:41:40,valid,0,0,0
ZHWX38(1),2019-11-05 04:38:20,valid,0,0,0
ZHWX38(1),2019-11-05 04:35:20,valid,0,0,0
ZHWX38(1),2019-11-05 04:37:40,valid,0,0,0
ZHWX38(1),2019-11-05 04:40:40,valid,1,74,1
ZHWX38(1),2019-11-05 04:37:00,valid,0,0,0
ZHWX38(1),2019-11-05 04:34:40,valid,0,0,0
ZHWX38(1),2019-11-05 04:36:20,valid,0,0,0
ZHWX38(1),2019-11-05 04:39:20,valid,0,0,0
ZHWX38(1),2019-11-05 04:41:20,valid,0,0,0
ZHWX38(1),2019-11-05 04:38:40,valid,0,0,0
ZHWX38(1),2019-11-05 04:40:20,valid,0,0,0
ZHWX38(1),2019-11-05 04:35:40,valid,0,0,0
ZHWX38(1),2019-11-05 04:34:00,valid,1,64,1
ZHWX38(1),2019-11-05 04:38:00,valid,0,0,0
ZHWX38(1),2019-11-05 04:37:20,valid,0,0,0
ZHWX38(1),2019-11-05 04:42:00,valid,0,0,0
ZHWX38(1),2019-11-05 04:35:00,valid,0,0,0
ZHWX38(1),2019-11-05 17:42:40,valid,10,74,13
ZHWX38(1),2019-11-05 00:14:40,valid,1,82,1
ZHWX38(1),2019-11-05 00:15:00,valid,0,0,0
ZHWX38(1),2019-11-05 00:16:00,valid,0,0,0
ZHWX38(1),2019-11-05 00:16:20,valid,0,0,0
ZHWX38(1),2019-11-05 00:15:40,valid,0,0,0
ZHWX38(1),2019-11-05 00:15:20,valid,0,0,0
ZHWX38(1),2019-11-05 00:16:40,valid,1,71,1
ZHWX38(1),2019-11-05 18:43:00,valid,6,80,7
ZHWX38(1),2019-11-05 18:44:40,valid,7,82,8
ZHWX38(1),2019-11-05 00:17:00,valid,0,0,0
ZHWX38(1),2019-11-05 00:17:20,valid,0,0,0
ZHWX38(1),2019-11-05 16:46:20,valid,4,78,5
ZHWX38(1),2019-11-05 16:47:00,valid,6,75,7
ZHWX38(1),2019-11-05 16:50:00,valid,8,75,9
ZHWX38(1),2019-11-05 16:47:40,valid,7,80,10
ZHWX38(1),2019-11-05 16:48:00,valid,5,72,9
ZHWX38(1),2019-11-05 16:48:40,valid,7,66,14
ZHWX38(1),2019-11-05 05:30:00,valid,1,93,1
ZHWX38(1),2019-11-05 05:30:20,valid,2,78,2
ZHWX38(1),2019-11-05 09:40:40,valid,5,74,7
ZHWX38(1),2019-11-05 09:40:20,valid,6,76,8
ZHWX38(1),2019-11-05 05:41:20,valid,0,0,1
ZHWX38(1),2019-11-05 17:39:00,valid,9,59,16
ZHWX38(1),2019-11-05 17:40:00,valid,8,75,9
ZHWX38(1),2019-11-05 17:38:40,valid,11,61,16
ZHWX38(1),2019-11-05 17:41:00,valid,5,65,8
ZHWX38(1),2019-11-05 17:39:40,valid,5,75,8
ZHWX38(1),2019-11-05 17:38:20,valid,9,72,12
ZHWX38(1),2019-11-05 17:40:20,valid,9,68,13
ZHWX38(1),2019-11-05 17:39:20,valid,6,72,8
ZHWX38(1),2019-11-05 17:40:40,valid,7,76,8
ZHWX38(1),2019-11-05 05:42:40,valid,1,69,1
ZHWX38(1),2019-11-05 02:57:00,valid,0,0,0
ZHWX38(1),2019-11-05 03:09:40,valid,0,0,0
ZHWX38(1),2019-11-05 03:08:20,valid,0,0,1
ZHWX38(1),2019-11-05 03:09:00,valid,0,0,0
ZHWX38(1),2019-11-05 03:43:20,valid,0,0,0
ZHWX38(1),2019-11-05 03:47:40,valid,0,0,0
ZHWX38(1),2019-11-05 03:46:40,valid,0,0,0
ZHWX38(1),2019-11-05 03:47:20,valid,1,81,1
ZHWX38(1),2019-11-05 03:44:20,valid,0,0,0
ZHWX38(1),2019-11-05 03:47:00,valid,0,0,0
ZHWX38(1),2019-11-05 03:46:00,valid,0,0,0
ZHWX38(1),2019-11-05 03:45:20,valid,0,0,0
ZHWX38(1),2019-11-05 03:46:20,valid,0,0,0
ZHWX38(1),2019-11-05 03:43:40,valid,0,0,0
ZHWX38(1),2019-11-05 03:44:40,valid,0,0,0
ZHWX38(1),2019-11-05 03:44:00,valid,0,0,0
ZHWX38(1),2019-11-05 03:45:40,valid,0,0,0
ZHWX38(1),2019-11-05 03:49:00,valid,0,0,0
ZHWX38(1),2019-11-05 03:48:40,valid,0,0,0
ZHWX38(1),2019-11-05 09:40:00,valid,6,72,8
ZHWX38(1),2019-11-05 09:39:00,valid,5,83,6
ZHWX38(1),2019-11-05 09:38:40,valid,6,81,8
ZHWX38(1),2019-11-05 09:39:40,valid,5,79,7
ZHWX38(1),2019-11-05 09:39:20,valid,5,72,7
ZHWX38(1),2019-11-05 03:08:00,valid,1,72,1
ZHWX38(1),2019-11-05 03:08:40,valid,0,0,0
ZHWX38(1),2019-11-05 03:48:00,valid,0,0,0
ZHWX38(1),2019-11-05 03:48:20,valid,0,0,0
ZHWX38(1),2019-11-05 17:41:20,valid,9,78,11
ZHWX38(1),2019-11-05 16:50:40,valid,8,78,11
ZHWX38(1),2019-11-05 16:45:40,valid,2,82,2
ZHWX38(1),2019-11-05 16:51:20,valid,9,75,12
ZHWX38(1),2019-11-05 16:49:40,valid,8,65,10
ZHWX38(1),2019-11-05 08:41:20,valid,9,70,12
ZHWX38(1),2019-11-05 08:43:00,valid,7,81,9
ZHWX38(1),2019-11-05 08:44:40,valid,9,52,18
ZHWX38(1),2019-11-05 08:46:20,valid,5,74,7
ZHWX38(1),2019-11-05 08:48:00,valid,6,75,8
ZHWX38(1),2019-11-05 08:40:40,valid,7,74,9
ZHWX38(1),2019-11-05 08:42:20,valid,6,74,7
ZHWX38(1),2019-11-05 08:44:00,valid,11,54,18
ZHWX38(1),2019-11-05 08:45:40,valid,5,68,7
ZHWX38(1),2019-11-05 08:47:20,valid,8,74,11
ZHWX38(1),2019-11-05 07:09:40,valid,8,77,10
ZHWX38(1),2019-11-05 07:11:20,valid,10,76,12
ZHWX38(1),2019-11-05 07:09:20,valid,10,76,12
ZHWX38(1),2019-11-05 07:11:00,valid,14,64,19
ZHWX38(1),2019-11-05 07:10:40,valid,6,71,7
ZHWX38(1),2019-11-05 07:10:20,valid,4,74,5
ZHWX38(1),2019-11-05 07:10:00,valid,3,78,4
ZHWX38(1),2019-11-05 07:16:20,valid,6,77,7
ZHWX38(1),2019-11-05 07:16:00,valid,10,79,15
ZHWX38(1),2019-11-05 10:09:00,valid,7,76,8
ZHWX38(1),2019-11-05 10:11:00,valid,6,74,8
ZHWX38(1),2019-11-05 10:10:20,valid,5,81,6
ZHWX38(1),2019-11-05 10:10:40,valid,11,74,14
ZHWX38(1),2019-11-05 10:14:00,valid,11,59,18
ZHWX38(1),2019-11-05 10:12:20,valid,6,79,7
ZHWX38(1),2019-11-05 10:18:20,valid,8,75,10
ZHWX38(1),2019-11-05 10:13:20,valid,6,77,7
ZHWX38(1),2019-11-05 10:11:40,valid,9,67,13
ZHWX38(1),2019-11-05 10:12:40,valid,5,69,7
ZHWX38(1),2019-11-05 10:14:20,valid,10,54,17
ZHWX38(1),2019-11-05 10:18:40,valid,5,76,6
ZHWX38(1),2019-11-05 10:13:40,valid,1,79,1
ZHWX38(1),2019-11-05 10:18:00,valid,13,71,16
ZHWX38(1),2019-11-05 20:43:20,valid,11,70,14
ZHWX38(1),2019-11-05 20:12:40,valid,6,73,7
ZHWX38(1),2019-11-05 20:14:20,valid,7,66,10
ZHWX38(1),2019-11-05 20:16:00,valid,10,72,13
ZHWX38(1),2019-11-05 20:17:40,valid,8,76,11
ZHWX38(1),2019-11-05 20:26:40,valid,10,72,13
ZHWX38(1),2019-11-05 20:34:00,valid,9,64,14
ZHWX38(1),2019-11-05 20:36:20,valid,5,66,9
ZHWX38(1),2019-11-05 20:42:00,valid,10,63,16
ZHWX38(1),2019-11-05 20:45:00,valid,6,67,9
ZHWX38(1),2019-11-05 20:20:40,valid,7,73,11
ZHWX38(1),2019-11-05 20:23:20,valid,7,83,8
ZHWX38(1),2019-11-05 20:25:00,valid,7,75,9
ZHWX38(1),2019-11-05 20:30:40,valid,7,56,14
ZHWX38(1),2019-11-05 20:32:20,valid,6,68,9
ZHWX38(1),2019-11-05 20:35:20,valid,5,76,7
ZHWX38(1),2019-11-05 20:40:00,valid,11,66,16
ZHWX38(1),2019-11-05 20:41:00,valid,10,53,19
ZHWX38(1),2019-11-05 20:45:20,valid,10,67,14
ZHWX38(1),2019-11-05 20:21:20,valid,7,64,10
ZHWX38(1),2019-11-05 20:29:00,valid,10,64,18
ZHWX38(1),2019-11-05 20:13:40,valid,9,72,12
ZHWX38(1),2019-11-05 20:15:20,valid,8,74,11
ZHWX38(1),2019-11-05 20:22:00,valid,9,63,14
ZHWX38(1),2019-11-05 20:27:20,valid,12,76,15
ZHWX38(1),2019-11-05 20:34:40,valid,8,77,10
ZHWX38(1),2019-11-05 20:39:00,valid,11,73,15
ZHWX38(1),2019-11-05 20:17:00,valid,10,68,13
